date,nav_total,cash_available,cash_settling,positions_value,holdings,fee_today,cum_fee,nav_zero_cost_fixed_trades,ret,bm_close,bm_ret,bm_nav,bm_nav_norm,nav_norm
2025-07-09,1185718.975275,97.99292500005686,70075.43235,1115545.55,50,272.80201500000004,47300.94472499992,1233019.92,0.0002744134615255689,5008.498,-0.002051548516343815,1.08289230975995,1.08289230975995,1.1857189752750001
2025-07-10,1193239.2265450002,288.9355450000585,68795.181,1124155.11,50,277.08873,47578.03345499992,1240817.2600000002,0.0063423555048158775,5026.4907,0.0035924342986661806,1.0867825292352935,1.0867825292352935,1.1932392265450003
2025-07-11,1190399.038725,399.9646250000551,69524.11409999999,1120474.96,50,277.11782000000005,47855.15127499992,1238254.19,-0.0023802333654616703,5045.7649,0.003834524154197716,1.0909498230940062,1.0909498230940062,1.190399038725
2025-07-14,1199454.4806949997,194.72134500004904,61845.25935,1137414.4999999995,50,259.43803,48114.589304999914,1247569.0699999996,0.007607064249395279,5052.9342,0.001420854943122718,1.0924999045428483,1.0924999045428483,1.1994544806949996
2025-07-15,1190149.5489599996,1975.5289600000506,75347.15999999999,1112826.8599999996,50,278.80173499999995,48393.39103999991,1238542.9399999995,-0.007757636396179546,5042.6524,-0.0020348177104699827,1.0902768663883977,1.0902768663883977,1.1901495489599996
2025-07-16,1189110.723135,36.0326100000384,67259.220525,1121815.47,50,284.325825,48677.7168649999,1237788.44,-0.0008728531854733657,5044.1262,0.00029226682370575574,1.0905955181450968,1.0905955181450968,1.189110723135
2025-07-17,1187681.083875,484.54717500003244,54807.956699999995,1132388.58,50,237.42926,48915.14612499989,1236596.23,-0.001202275980012102,5090.8179,0.009256647861030975,1.1006907768153846,1.1006907768153846,1.187681083875
2025-07-18,1195353.267765,1313.4165150000226,71085.34125,1122954.51,50,259.00611000000004,49174.15223499989,1244527.42,0.006459801367693974,5110.4533,0.0038570226603469315,1.1049361660835963,1.1049361660835963,1.195353267765
2025-07-21,1213467.3074949998,6707.53852000002,66864.828975,1139894.94,50,265.97027,49440.12250499989,1262907.4299999997,0.0151537124785448,5156.7249,0.009054304439099381,1.1149405945170885,1.1149405945170885,1.2134673074949998
2025-07-22,1231165.9069949999,450.8494950000131,75543.6675,1155171.39,50,298.8505,49738.9730049999,1280904.8799999997,0.014585147363002093,5188.2653,0.00611636273247762,1.1217599756183192,1.1217599756183192,1.2311659069949998
2025-07-23,1229595.640875,287.0458750000107,75588.555,1153720.04,50,302.83612000000005,50041.8091249999,1279637.45,-0.0012754301520844225,5173.4662,-0.002852417743556823,1.1185602475598537,1.1185602475598537,1.229595640875
2025-07-24,1235121.0755,29.251750000006723,74715.24375000001,1160376.58,50,300.855375,50342.6644999999,1285463.74,0.004493700564087932,5229.1045,0.010754549821935688,1.1305898594710728,1.1305898594710728,1.2351210755
2025-07-25,1233750.6740350001,228.57903500002067,79311.225,1154210.87,50,310.38146500000005,50653.045964999896,1284403.72,-0.0011095280391398843,5220.9501,-0.0015594257104635245,1.1288267885762242,1.1288267885762242,1.2337506740350002
2025-07-28,1234938.8714,318.40992500002176,79603.901475,1155016.56,50,318.162635,50971.2085999999,1285910.08,0.0009630773786035718,5238.8019,0.0034192627123557084,1.132686543923111,1.132686543923111,1.2349388714
2025-07-29,1229547.208585,6217.5097850000275,68006.0388,1155323.66,50,280.832815,51252.041414999905,1280799.2499999998,-0.004365934978536878,5262.3192,0.004489060752612017,1.137771242632448,1.137771242632448,1.2295472085849999
2025-07-30,1235291.4720850002,260.26983500002825,71348.28225,1163682.9200000002,50,289.5965,51541.637914999905,1286833.11,0.004671852743751925,5241.3291,-0.003988754616025547,1.1332329523364166,1.1332329523364166,1.2352914720850003
2025-07-31,1220377.43046,452.7782850000367,77812.11217499999,1142112.54,50,301.591625,51843.22953999991,1272220.66,-0.012073297648390158,5168.7487,-0.013847708971375217,1.1175402722156895,1.1175402722156895,1.22037743046
2025-08-01,1222079.5714599998,21.70146000002569,69797.07,1152260.7999999998,50,292.119,52135.34853999992,1274214.9199999997,0.0013947660432873654,5161.0932,-0.0014811128271722263,1.1158850689836293,1.1158850689836293,1.2220795714599997
2025-08-04,1226869.0629600002,0.20046000003640074,78422.45250000001,1148446.4100000001,50,301.1184999999999,52436.46703999992,1279305.5300000003,0.003919132282260929,5199.566,0.007454389701778696,1.1242033111502294,1.1242033111502294,1.2268690629600003
2025-08-05,1236746.9348350002,107.35596000005171,49600.138875000004,1187039.4400000002,50,241.608125,52678.07516499992,1289425.01,0.008051284503961753,5239.873,0.007751993147120384,1.1329181275142362,1.1329181275142362,1.2367469348350002
2025-08-06,1236649.823535,378.61233500005983,56653.531200000005,1179617.68,50,215.8713,52893.94646499992,1289543.7699999998,-7.852156109300346e-05,5272.0772,0.006145988652778378,1.1398810294704655,1.1398810294704655,1.236649823535
2025-08-07,1235965.07889,8704.931290000066,66981.0876,1160279.06,50,240.25464499999998,53134.20110999992,1289099.28,-0.0005537094106742302,5271.1082,-0.00018379852252548012,1.1396715210213941,1.1396715210213941,1.23596507889
2025-08-08,1238109.9044849998,878.9563600000693,43850.848125000004,1193380.0999999999,50,221.94440500000002,53356.145514999924,1291466.0499999998,0.0017353448180963404,5258.7829,-0.0023382749001432668,1.1370066557093816,1.1370066557093816,1.238109904485
2025-08-11,1238710.10748,3065.681905000074,64017.32557500001,1171627.0999999999,50,222.84700500000002,53578.99251999993,1292289.0999999999,0.00048477359952125987,5310.5124,0.00983678181504688,1.1481911421038509,1.1481911421038509,1.23871010748
2025-08-12,1241741.7733999998,881.1334000001007,59255.48999999999,1181605.1499999997,50,247.66408000000004,53826.65659999992,1295568.4299999997,0.002447437783620998,5328.3963,0.0033676411338388057,1.1520578378235091,1.1520578378235091,1.2417417733999998
2025-08-13,1239105.0319049999,857.457830000094,86940.474075,1151307.0999999999,50,306.681495,54133.33809499992,1293238.3699999999,-0.002123421754412269,5382.3491,0.010125523133480252,1.1637230261114984,1.1637230261114984,1.2391050319049999
2025-08-14,1234982.7452250002,2118.485225000095,50876.49,1181987.77,50,255.83668,54389.17477499992,1289371.9200000002,-0.003326825873398387,5336.8328,-0.008456586363006502,1.1538819018385673,1.1538819018385673,1.2349827452250002
2025-08-15,1235071.3363,208.7144250000947,82237.141875,1152625.48,50,285.168925,54674.34369999992,1289745.68,7.173466620691293e-05,5412.0181,0.014087999908859894,1.1701377899665042,1.1701377899665042,1.2350713363
2025-08-18,1240078.5223,47.34365000010075,97296.68865,1142734.49,50,367.264,55041.60769999992,1295120.13,0.004054167441858381,5486.5658,0.013774473518482822,1.1862558219673738,1.1862558219673738,1.2400785223000002
2025-08-19,1242829.6733500003,484.5106250001045,114731.36272500001,1127613.8,50,432.61895000000004,55474.226649999924,1298303.9000000001,0.002218529714471229,5483.4519,-0.0005675499234877313,1.1855825625663794,1.1855825625663794,1.2428296733500004
2025-08-20,1251916.0641200002,748.1088700001128,87119.55525,1164048.4000000001,50,389.78923000000003,55864.015879999926,1307780.08,0.0073110507134159786,5536.4422,0.009663675539854921,1.1970396477767307,1.1970396477767307,1.2519160641200002
2025-08-21,1262596.66918,949.1215800001119,90697.64760000001,1170949.9,50,357.49494000000004,56221.51081999992,1318818.18,0.00853140667022867,5529.2107,-0.0013061637309246255,1.1954761180043258,1.1954761180043258,1.26259666918
2025-08-22,1261669.85303,119.68418000012389,97312.56885,1164237.6,50,380.97615,56602.48696999993,1318272.34,-0.0007340555956019124,5620.4251,0.016496821146642304,1.2151976737081254,1.2151976737081254,1.2616698530300001
2025-08-25,1274879.7905400002,109.12699000012799,111898.13355,1162872.53,50,426.21249000000006,57028.69945999992,1331908.4900000002,0.010470201438415483,5722.0751,0.018085820590332258,1.2371755208165995,1.2371755208165995,1.2748797905400002
2025-08-26,1275525.7375400001,97.64754000012181,82740.63,1192687.46,50,374.98300000000006,57403.68245999992,1332929.42,0.0005066728681346611,5715.7895,-0.0010984826116665625,1.235816505019403,1.235816505019403,1.2755257375400002
2025-08-27,1244813.32884,373.96634000012637,100124.0625,1144315.3,50,374.4487,57778.131159999924,1302591.46,-0.024078235190481134,5615.1579,-0.01760589678818647,1.2140588471828941,1.2140588471828941,1.24481332884
2025-08-28,1243726.2969900002,310.0719900001386,93443.805,1149972.42,50,384.2518500000001,58162.383009999925,1301888.6800000002,-0.0008732488838409935,5703.5468,0.015741124572828058,1.233169498735144,1.233169498735144,1.2437262969900003
2025-08-29,1239253.988635,923.9706850001348,94180.77794999999,1144149.24,50,375.07835500000004,58537.461364999916,1297791.45,-0.003595894342528383,5723.9513,0.00357751075173085,1.2375811758755755,1.2375811758755755,1.239253988635
2025-09-01,1242724.2855800001,752.1116550001316,90216.323925,1151755.85,50,367.42305500000003,58904.88441999991,1301629.1700000002,0.0028003112976238143,5769.4505,0.007948914589821943,1.2474186029405818,1.2474186029405818,1.24272428558
2025-09-02,1244120.27175,888.8986500001374,87870.5331,1155360.8399999999,50,355.14383,59260.02824999992,1303380.3,0.0011233273431592306,5684.0008,-0.014810717242482618,1.2289434387294162,1.2289434387294162,1.2441202717500002
2025-09-03,1230125.46825,238.84975000013583,91982.0685,1137904.5499999998,50,363.1135,59623.14174999992,1289748.6099999999,-0.011248754495668534,5615.6393,-0.012027003937086,1.2141629311533615,1.2141629311533615,1.23012546825
2025-09-04,1231871.1262250005,25.231850000142003,87758.304375,1144087.5900000003,50,358.03202500000003,59981.173774999916,1291852.3000000003,0.0014190893693828421,5502.1096,-0.020216700883904704,1.189616562349909,1.189616562349909,1.2318711262250004
2025-09-05,1235692.328225,185.33572500014634,98655.7425,1136851.25,50,378.4580000000001,60359.631774999914,1296051.96,0.0031019494804700454,5642.5939,0.025532806543875575,1.2199908118977796,1.2199908118977796,1.235692328225
2025-09-08,1249435.8852249999,124.22472500013828,89519.4405,1159792.2199999997,50,372.21299999999997,60731.84477499991,1310167.7299999997,0.011122151271863556,5681.2263,0.006846567497972966,1.2283435613383447,1.2283435613383447,1.2494358852249998
2025-09-09,1246516.7598150002,428.1023150001347,90342.57749999998,1155746.08,50,360.04541,61091.8901849999,1307608.6500000001,-0.0023363547057669853,5629.7514,-0.009060526245891709,1.2172141222618664,1.2172141222618664,1.2465167598150002
2025-09-10,1246060.658185,2044.06923500013,90553.46895,1153463.1199999999,50,359.84163,61451.7318149999,1307512.39,-0.00036590092063248925,5641.2055,0.0020345658602261008,1.2196906245596055,1.2196906245596055,1.246060658185
2025-09-11,1250917.7965850001,1726.4356850001277,91661.91089999999,1157529.45,50,365.8316,61817.563414999895,1312735.36,0.0038979951482256414,5769.357,0.02271704159687138,1.24739838721304,1.24739838721304,1.250917796585
2025-09-12,1245837.3744350001,620.4030850001072,85561.02135,1159655.95,50,353.38215,62170.945564999885,1308008.32,-0.004061355721270865,5759.2864,-0.0017455324744161116,1.2452210128196255,1.2452210128196255,1.2458373744350002
2025-09-15,1245004.146335,57.03133500011245,94321.60500000001,1150625.5099999998,50,365.3881,62536.33366499988,1307540.4799999997,-0.0006688096834291946,5764.1615,0.0008464763967981348,1.2462750630157744,1.2462750630157744,1.245004146335
2025-09-16,1252486.350335,504.0353350001169,92777.47499999999,1159204.8399999999,50,373.126,62909.45966499988,1315395.81,0.006009782394722052,5790.9336,0.004644578400518462,1.2520634852545622,1.2520634852545622,1.252486350335
2025-09-17,1255748.8549950002,634.1874950001147,113444.6775,1141669.99,50,423.08534,63332.54500499988,1319081.4000000001,0.002604822526910189,5829.8423,0.006718899349838825,1.260475973791596,1.260475973791596,1.2557488549950002
2025-09-18,1233578.3919350002,1080.381135000127,90768.19080000001,1141729.82,50,396.73305999999997,63729.278064999875,1297307.6700000002,-0.017655172825212895,5766.7158,-0.010828165969429482,1.2468273307469024,1.2468273307469024,1.2335783919350003
2025-09-19,1230041.9102950003,483.9702950001265,100009.35,1129548.59,50,387.49164,64116.76970499987,1294158.6800000002,-0.002866847914263948,5749.1028,-0.0030542514337190685,1.2430192065843686,1.2430192065843686,1.2300419102950002
2025-09-22,1224185.570915,314.35691500012763,94066.64399999999,1129804.5699999998,50,385.79938000000004,64502.56908499987,1288688.14,-0.004761089301904997,5778.2598,0.0050715739506346225,1.2493232704126205,1.2493232704126205,1.224185570915
2025-09-23,1221979.9828650001,1817.363415000109,113487.78945000001,1106674.83,50,423.06804999999997,64925.63713499987,1286905.62,-0.0018016778684553092,5742.3736,-0.0062105549494330115,1.2415642795921176,1.2415642795921176,1.2219799828650002
2025-09-24,1227055.8981650001,154.68586500011952,105606.40229999999,1121294.81,50,437.1447,65362.78183499987,1292418.68,0.004153844883857394,5821.912,0.01385113640115665,1.2587613557795518,1.2587613557795518,1.2270558981650002
2025-09-25,1220906.0342150002,482.4066650001114,119553.34755,1100870.28,50,457.31395000000003,65820.09578499987,1286726.1300000001,-0.005011885733320454,5831.1453,0.001585956641048547,1.2607576967112457,1.2607576967112457,1.2209060342150002
2025-09-26,1222757.3420000002,181.63230000011026,114652.7697,1107922.94,50,466.86221499999994,66286.95799999988,1289044.3,0.0015163392866595071,5760.8978,-0.012046947278093079,1.2455694152085153,1.2455694152085153,1.2227573420000002
2025-09-29,1224547.7515,250.7840000001088,111992.3175,1112304.65,50,452.30050000000006,66739.25849999991,1291287.01,0.001464239418976998,5840.4498,0.01380895873556387,1.2627694318654101,1.2627694318654101,1.2245477515
2025-09-30,1220721.8969899998,183.023140000103,113063.09384999999,1107475.7799999998,50,451.20451,67190.4630099999,1287912.3599999996,-0.0031242999754920175,5875.4607,0.005994555419344572,1.2703391732065816,1.2703391732065816,1.2207218969899998
2025-10-09,1226377.43399,9.516490000107297,124696.47750000001,1101671.44,50,482.12300000000005,67672.58600999988,1294050.02,0.004632944664911376,5952.8519,0.013171937308677828,1.2870720011568164,1.2870720011568164,1.22637743399
2025-10-10,1226548.6629900003,2637.164990000121,105404.628,1118506.87,50,447.00100000000003,68119.5870099999,1294668.2500000002,0.00013962177976734047,5855.6487,-0.016328845674793313,1.2660556010775794,1.2660556010775794,1.2265486629900004
2025-10-13,1225416.5979900002,686.0004900001113,93602.4075,1131128.19,50,395.38500000000005,68514.97200999991,1293931.57,-0.0009229678643490891,5833.9572,-0.0037043718145182147,1.2613656603933348,1.2613656603933348,1.2254165979900002
2025-10-14,1230169.47713,4942.349630000117,114861.1275,1110366.0,50,421.69086,68936.66286999991,1299106.14,0.0038785823105349504,5741.3317,-0.01587695912476017,1.2413390093618937,1.2413390093618937,1.23016947713
2025-10-15,1245366.0330300003,266.44013000011546,90535.93290000001,1154563.6600000001,50,405.94410000000005,69342.6069699999,1314708.6400000001,0.012353221391457447,5826.4868,0.014831942212988558,1.2597504778154778,1.2597504778154778,1.2453660330300003
2025-10-16,1247992.964505,770.1770050001287,110926.98749999999,1136295.8,50,412.858525,69755.46549499992,1317748.43,0.002109364962049165,5800.591,-0.004444496467407966,1.2541515212670113,1.2541515212670113,1.247992964505
2025-10-17,1237634.827405,516.6435050001237,124374.7239,1112743.46,50,478.2371,70233.70259499991,1307868.53,-0.008299836132576566,5652.4627,-0.02553675996118332,1.2221245549134627,1.2221245549134627,1.2376348274050002
2025-10-20,1256203.038715,315.57359000012366,125623.10512499999,1130264.3599999999,50,501.42869,70735.13128499991,1326938.17,0.015002980603683103,5697.1596,0.007907509057954565,1.2317885159013897,1.2317885159013897,1.256203038715
2025-10-21,1274488.258715,1196.8462150000923,109887.5925,1163403.8199999998,50,462.24,71197.37128499988,1345685.63,0.014555943136950411,5788.8328,0.016091035961148137,1.2516092692072882,1.2516092692072882,1.274488258715
2025-10-22,1280178.85831,388.3733100000827,120723.43499999998,1159067.05,50,468.36040500000007,71665.7316899999,1351844.5899999999,0.004465007469537374,5764.9285,-0.004129381660496367,1.2464408968449163,1.2464408968449163,1.28017885831
2025-10-23,1291238.53911,194.7043100000701,125695.05480000001,1165348.78,50,496.12919999999997,72161.8608899999,1363400.4,0.008639168447602819,5772.7822,0.0013623239212767757,1.2481389530951459,1.2481389530951459,1.29123853911
2025-10-24,1290196.65981,335.7101100000946,121184.39970000001,1168676.55,50,491.7693,72653.63018999988,1362850.29,-0.0008068836767511911,5842.5729,0.01208961252686791,1.2632284694177567,1.2632284694177567,1.29019665981
2025-10-27,1297076.9932250003,549.5357250001107,117757.86750000001,1178769.5900000003,50,476.3165849999999,73129.94677499986,1370206.9400000002,0.005332778815295924,5913.0717,0.012066396296056547,1.2784710847422123,1.2784710847422123,1.2970769932250004
2025-10-28,1297445.274525,1402.308225000117,121652.5863,1174390.38,50,479.98869999999994,73609.93547499986,1371055.21,0.00028393171872087564,5893.1369,-0.0033713103800179223,1.274160961903668,1.274160961903668,1.297445274525
2025-10-29,1294795.2658250001,4544.595325000111,112094.86050000001,1178155.81,50,458.43870000000015,74068.37417499986,1368863.64,-0.002042482062274309,5961.1939,0.011548518413003306,1.2888756332333424,1.2888756332333424,1.2947952658250002
2025-10-30,1292988.2697750002,384.63477500012596,108865.155,1183738.48,50,446.96605000000005,74515.34022499985,1367503.61,-0.0013955843813258095,5898.9039,-0.010449249100922597,1.2754078506815778,1.2754078506815778,1.2929882697750001
2025-10-31,1295993.6029750002,425.597975000117,125204.205,1170363.8,50,476.7868000000001,74992.12702499986,1370985.73,0.002324331372722366,5866.6477,-0.0054681684168477185,1.2684337057538813,1.2684337057538813,1.295993602975
2025-11-03,1316809.6561999999,897.78517500011,118905.58102499999,1197006.2899999998,50,484.82677500000005,75476.95379999986,1392286.6099999996,0.016061848744635565,5888.6791,0.0037553644136496533,1.273197136553543,1.273197136553543,1.3168096561999998
2025-11-04,1318869.8157000002,4416.545200000106,125026.4505,1189426.82,50,486.1705,75963.12429999986,1394832.94,0.0015645081962305518,5827.9277,-0.010316642997238556,1.2600620162306138,1.2600620162306138,1.3188698157
2025-11-05,1320264.5497,1787.7997000001124,113623.23000000001,1204853.52,50,475.96599999999995,76439.09029999984,1396703.64,0.0010575221173438898,5847.9281,0.0034318201991421216,1.2643863225100858,1.2643863225100858,1.3202645497
2025-11-06,1318332.5502050002,1.594830000125512,121441.485375,1196889.4700000002,50,477.21949500000005,76916.30979499983,1395248.86,-0.0014633427031263135,5918.754,0.012111280916740297,1.2796996604492896,1.2796996604492896,1.3183325502050003
2025-11-07,1317618.44304,508.84054000012475,106356.4425,1210753.16,50,447.687165,77363.99695999986,1394982.44,-0.0005416745303672421,5903.5784,-0.00256398559561688,1.2764185289531818,1.2764185289531818,1.31761844304
2025-11-10,1325978.8135400002,207.53604000012274,126499.95749999999,1199271.32,50,476.7895,77840.78645999989,1403819.6,0.006345061838016752,5926.6604,0.003909832043561767,1.281409111018679,1.281409111018679,1.3259788135400001
2025-11-11,1328263.23554,930.1100400001087,128719.1955,1198613.93,50,510.98799999999994,78351.77445999987,1406615.0099999998,0.0017228193819334159,5895.6448,-0.0052332338799098155,1.2747031974448708,1.2747031974448708,1.32826323554
2025-11-12,1325431.8459400004,2839.3755400001137,115430.54040000001,1207161.9300000002,50,479.22960000000006,78831.00405999988,1404262.8500000003,-0.002131647947666404,5871.6254,-0.004074092116268635,1.2695099391975782,1.2695099391975782,1.3254318459400003
2025-11-13,1331532.59159,705.9340900001189,125271.0375,1205555.6199999999,50,490.04435,79321.04840999986,1410853.64,0.004602836176516467,5948.0018,0.013007709926454059,1.2860233562354106,1.2860233562354106,1.33153259159
2025-11-14,1335696.493465,1281.4584650001198,126744.345,1207670.69,50,504.41812500000003,79825.46653499984,1415521.96,0.003127149798134443,5872.1266,-0.012756418466450481,1.2696183041456426,1.2696183041456426,1.335696493465
2025-11-17,1332706.710965,1946.9684650001363,133739.81250000003,1197019.93,50,524.0225,80349.48903499985,1413056.2,-0.0022383696555525745,5864.1259,-0.0013624876548130604,1.2678884648799194,1.2678884648799194,1.3327067109650002
2025-11-18,1320161.2764650004,811.7714650001581,116262.61499999999,1203086.8900000001,50,493.3945,80842.88353499986,1401004.1600000001,-0.009413499907204415,5809.5974,-0.009298657793141873,1.256098803925129,1.256098803925129,1.3201612764650004
2025-11-19,1314504.0184650002,2706.0909650001413,111150.42749999999,1200647.5,50,449.86799999999994,81292.75153499987,1395796.77,-0.004285277943577137,5793.2882,-0.002807285750988431,1.2525725756510364,1.2525725756510364,1.3145040184650003
2025-11-20,1314337.4634,615.2009000001344,121873.55249999998,1191848.71,50,475.05506499999996,81767.80659999988,1396105.2699999998,-0.00012670563395822398,5755.7861,-0.00647337033914519,1.2444642094921903,1.2444642094921903,1.3143374634
2025-11-21,1288204.9007200003,1533.2218450000983,119357.30887499999,1167314.37,50,480.30267999999995,82248.10927999989,1370453.0100000002,-0.019882688736877818,5575.4763,-0.031326702707037746,1.2054792491718798,1.2054792491718798,1.2882049007200003
2025-11-24,1298816.21067,2201.063170000092,125614.17749999999,1171000.97,50,492.59005,82740.69932999987,1381556.91,0.008237284258171051,5608.6852,0.005956244491614138,1.212659378309515,1.212659378309515,1.2988162106699999
2025-11-25,1307102.78342,613.7241700000995,109749.23925,1196739.8199999998,50,465.57725,83206.27657999985,1390309.0599999998,0.006380096492424769,5676.3258,0.012059974412541363,1.227284019383056,1.227284019383056,1.30710278342
2025-11-26,1296774.53382,62.76092000011704,109352.7729,1187359.0,50,439.2696,83645.54617999984,1380420.0799999998,-0.007901635380942573,5690.0807,0.0024232048132264428,1.230257979926021,1.230257979926021,1.29677453382
2025-11-27,1302433.27982,947.0748200001108,118421.205,1183065.0,50,459.254,84104.80017999985,1386538.0799999998,0.004363708456959436,5690.0121,-1.2056068027344047e-05,1.2302431478521239,1.2302431478521239,1.30243327982
2025-11-28,1308982.94282,261.88782000010906,116486.05500000001,1192235.0,50,470.337,84575.13717999983,1393558.0799999998,0.005028789652015808,5732.7705,0.007514641313328685,1.239487983836413,1.239487983836413,1.30898294282
2025-12-01,1313098.57832,225.42082000010487,129213.15750000002,1183660.0,50,498.3645,85073.50167999983,1398172.0799999998,0.0031441475403288788,5787.1771,0.009490454920531022,1.2512512886715523,1.2512512886715523,1.31309857832
2025-12-02,1309642.46482,511.47732000012184,119305.98749999999,1189825.0,50,492.11349999999993,85565.61517999982,1395208.0799999998,-0.0026320289710630718,5750.4032,-0.006354376125797145,1.2433003673554448,1.2433003673554448,1.30964246482
2025-12-03,1303209.37082,192.29582000010487,119271.07500000003,1183746.0,50,478.094,86043.70917999983,1389253.0799999998,-0.004912099426223393,5710.5761,-0.006925966513095849,1.2346893106454213,1.2346893106454213,1.30320937082
2025-12-04,1294114.71436,272.21186000013404,115764.8625,1178077.64,50,468.65646000000004,86512.36563999983,1380627.0799999998,-0.006978661037617795,5711.8004,0.00021439167932624237,1.2349540177601768,1.2349540177601768,1.29411471436
2025-12-05,1304296.1557600002,537.0838600001407,119691.2619,1184067.81,50,472.9686,86985.33423999984,1391281.49,0.007867495274586522,5776.8309,0.011385289303876833,1.2490143265293614,1.2490143265293614,1.3042961557600001
2025-12-08,1305925.05927,351.1392700001488,115674.09,1189899.8299999998,50,469.45649000000003,87454.79072999982,1393379.8499999999,0.0012488754971839988,5835.5518,0.010164898543248091,1.2617104304375957,1.2617104304375957,1.30592505927
2025-12-09,1303525.8796700002,170.70777000012458,120740.6319,1182614.54,50,476.1296,87930.9203299998,1391456.8,-0.0018371495232207824,5802.8454,-0.005604679920757416,1.2546389473223118,1.2546389473223118,1.3035258796700002
2025-12-10,1294790.0350199998,166.49367000011262,116710.95134999999,1177912.5899999999,50,473.35464999999994,88404.27497999983,1383194.3099999996,-0.006701704036909395,5809.3538,0.0011215876955812387,1.2560461349280256,1.2560461349280256,1.29479003502
2025-12-11,1282189.48672,116877.4450200001,1144842.0416999997,20470.0,1,2869.2783,91273.5532799998,1373463.0399999998,-0.009731730982780795,5745.0693,-0.011065688579683264,1.2421471195571974,1.2421471195571974,1.2821894867199999
2025-12-12,1281161.75922,1261719.48672,19442.2725,0.0,0,48.7275,91322.2807799998,1372484.0399999996,-0.0008015410441627457,5787.8638,0.0074489092759941755,1.2513997607582164,1.2513997607582164,1.28116175922
2025-12-15,1281161.75922,1281161.75922,0.0,0.0,0,0.0,91322.2807799998,1372484.0399999996,0.0,5751.5535,-0.006273523575312856,1.2435490748569589,1.2435490748569589,1.28116175922
